Date,PX_LAST,log_price,log_return,raw_return
12/1/2016,51.06,1.70808081,-0.014002348,-0.03276699
11/30/2016,49.44,1.694078462,-0.038651874,-0.093079814
11/29/2016,45.23,1.655426588,0.017409866,0.039294817
11/28/2016,47.08,1.672836454,-0.009512521,-0.022145028
11/25/2016,46.06,1.663323934,0.017555241,0.039616347
11/23/2016,47.96,1.680879174,0.000633412,0.001457422
11/22/2016,48.03,1.681512587,-0.004910417,-0.011370815
11/21/2016,47.49,1.67660217,-0.016781012,-0.039395929
11/18/2016,45.69,1.659821158,-0.002574028,-0.005944518
11/17/2016,45.42,1.65724713,0.001431899,0.003291639
11/16/2016,45.57,1.658679029,0.002281263,0.005239031
11/15/2016,45.81,1.660960292,-0.024271844,-0.057479224
11/14/2016,43.32,1.636688448,0.000901338,0.002073255
11/11/2016,43.41,1.637589786,0.012328933,0.027989252
11/10/2016,44.66,1.649918719,0.005891776,0.013474707
11/9/2016,45.27,1.655810494,-0.002791043,-0.00644731
11/8/2016,44.98,1.653019451,-0.000869846,-0.002004901
11/7/2016,44.89,1.652149605,-0.008006555,-0.018606762
11/4/2016,44.07,1.644143051,0.005775668,0.013210927
11/3/2016,44.66,1.649918719,0.006562797,0.014997794
11/2/2016,45.34,1.656481516,0.012556285,0.028497964
11/1/2016,46.67,1.669037801,0.001764483,0.004054631
10/31/2016,46.86,1.670802284,0.016726677,0.037782341
10/28/2016,48.7,1.687528961,0.009002159,0.020514883
10/27/2016,49.72,1.69653112,-0.004742596,-0.010980073
10/26/2016,49.18,1.691788524,0.006833905,0.01561249
10/25/2016,49.96,1.69862243,0.004840912,0.011084719
10/24/2016,50.52,1.703463342,0.002827615,0.006489676
10/21/2016,50.85,1.706290957,-0.003601989,-0.008328376
10/20/2016,50.43,1.702688968,0.009960733,0.022674419
10/19/2016,51.6,1.712649702,-0.011168066,-0.026048916
10/18/2016,50.29,1.701481636,-0.003033098,-0.00700841
10/17/2016,49.94,1.698448538,0.003550937,0.008142999
10/14/2016,50.35,1.701999475,0.000775603,0.001784298
10/13/2016,50.44,1.702775078,-0.002244421,-0.005181347
10/12/2016,50.18,1.700530657,0.005247556,0.012010238
10/11/2016,50.79,1.705778213,0.004762235,0.01090555
10/10/2016,51.35,1.710540448,-0.013223906,-0.030917486
10/7/2016,49.81,1.697316542,0.005458536,0.012490087
10/6/2016,50.44,1.702775078,-0.005284191,-0.012241622
10/5/2016,49.83,1.697490887,-0.010051113,-0.023413432
10/4/2016,48.69,1.687439775,0.001069033,0.002458513
10/3/2016,48.81,1.688508808,-0.005101509,-0.01181592
9/30/2016,48.24,1.683407299,-0.003706918,-0.008572026
9/29/2016,47.83,1.679700381,-0.007140753,-0.016578108
9/28/2016,47.05,1.672559628,-0.022543675,-0.053279606
9/27/2016,44.67,1.650015952,0.012080493,0.02743305
9/26/2016,45.93,1.662096445,-0.013931667,-0.032598921
9/23/2016,44.48,1.648164779,0.017603772,0.039723661
9/22/2016,46.32,1.665768551,-0.009287035,-0.021614468
9/21/2016,45.34,1.656481516,-0.018591699,-0.04373849
9/20/2016,43.44,1.637889817,-0.00140192,-0.003233256
9/19/2016,43.3,1.636487896,-0.00271655,-0.006274692
9/16/2016,43.03,1.633771346,0.008792091,0.020040993
9/15/2016,43.91,1.642563437,-0.003276211,-0.007572281
9/14/2016,43.58,1.639287226,0.012959115,0.029398664
9/13/2016,44.9,1.652246341,0.01324084,0.030028084
9/12/2016,46.29,1.665487181,-0.003863772,-0.008936356
9/9/2016,45.88,1.661623409,0.016165982,0.036539269
9/8/2016,47.62,1.677789391,-0.019777994,-0.046593407
9/7/2016,45.5,1.658011397,-0.006442658,-0.014945349
9/6/2016,44.83,1.651568739,-0.003794689,-0.008775878
9/2/2016,44.44,1.64777405,-0.012692614,-0.02965709
9/1/2016,43.16,1.635081436,0.015226087,0.034451902
8/31/2016,44.7,1.650307523,0.015742215,0.035598706
8/30/2016,46.35,1.666049738,0.005863274,0.013409962
8/29/2016,46.98,1.671913012,0.00605874,0.013853904
8/26/2016,47.64,1.677971753,-0.002835248,-0.006549757
8/25/2016,47.33,1.675136504,-0.005169135,-0.011973487
8/24/2016,46.77,1.66996737,0.012177706,0.027650728
8/23/2016,48.1,1.682145076,-0.009585449,-0.022316684
8/22/2016,47.05,1.672559628,0.013361164,0.030296785
8/19/2016,48.52,1.685920792,-0.002693586,-0.006221485
8/18/2016,48.22,1.683227206,-0.013074161,-0.030562086
8/17/2016,46.79,1.670153045,-0.001953561,-0.004508373
8/16/2016,46.58,1.668199484,-0.007903324,-0.01836467
8/15/2016,45.74,1.66029616,-0.012033755,-0.028096201
8/12/2016,44.49,1.648262406,-0.009872998,-0.022993792
8/11/2016,43.49,1.638389408,-0.018149218,-0.042675617
8/10/2016,41.71,1.62024019,0.01089906,0.024783727
8/9/2016,42.77,1.63113925,0.002531156,0.005811251
8/8/2016,43.02,1.633670406,-0.012494124,-0.029186603
8/5/2016,41.8,1.621176282,0.001348581,0.003100405
8/4/2016,41.93,1.622524862,-0.011545482,-0.026940975
8/3/2016,40.83,1.61097938,-0.01427235,-0.033409263
8/2/2016,39.51,1.59670703,0.006003915,0.013729406
8/1/2016,40.06,1.602710945,0.016382386,0.037019231
7/29/2016,41.6,1.619093331,-0.004829043,-0.011181332
7/28/2016,41.14,1.614264287,0.008156987,0.01860687
7/27/2016,41.92,1.622421274,0.010238439,0.023299161
7/26/2016,42.92,1.632659713,0.002119745,0.004869001
7/25/2016,43.13,1.634779458,0.010544543,0.023987327
7/22/2016,44.19,1.645324002,0.005469038,0.012513966
7/21/2016,44.75,1.65079304,0.001840028,0.004227859
7/20/2016,44.94,1.652633068,-0.002811605,-0.006494961
7/19/2016,44.65,1.649821463,0.005701133,0.013041556
7/18/2016,45.24,1.655522596,0.006762919,0.015451578
7/15/2016,45.95,1.662285516,-0.00255942,-0.005910683
7/14/2016,45.68,1.659726095,-0.008933056,-0.020782123
7/13/2016,44.75,1.65079304,0.019452813,0.043803419
7/12/2016,46.8,1.670245853,-0.019355775,-0.045576408
7/11/2016,44.76,1.650890078,0.006261424,0.014314028
7/8/2016,45.41,1.657151502,-0.002589947,-0.005981391
7/7/2016,45.14,1.654561555,0.02149157,0.048281678
7/6/2016,47.43,1.676053125,-0.007667208,-0.017811159
7/5/2016,46.6,1.668385917,0.021721523,0.048785466
7/1/2016,48.99,1.690107439,-0.005890644,-0.013656114
6/30/2016,48.33,1.684216795,0.01370965,0.031074579
6/29/2016,49.88,1.697926445,-0.018044503,-0.042424242
6/28/2016,47.85,1.679881942,-0.014019642,-0.032808116
6/27/2016,46.33,1.6658623,0.012109453,0.027497901
6/24/2016,47.64,1.677971753,0.02195265,0.049291559
6/23/2016,50.11,1.699924403,-0.008577639,-0.019947079
6/22/2016,49.13,1.691346764,-0.002482196,-0.005731832
6/21/2016,48.85,1.688864568,0.004598559,0.010532712
6/20/2016,49.37,1.693463127,-0.012402884,-0.028970404
6/17/2016,47.98,1.681060244,-0.016324275,-0.038303398
6/16/2016,46.21,1.664735969,0.016595737,0.037492189
6/15/2016,48.01,1.681331706,0.004320478,0.009898948
6/14/2016,48.49,1.685652184,0.003479013,0.007978723
6/13/2016,48.88,1.689131197,0.001684861,0.00387202
6/10/2016,49.07,1.690816058,0.012991007,0.029469937
6/9/2016,50.56,1.703807065,0.005717291,0.013078274
6/8/2016,51.23,1.709524356,-0.007438634,-0.017275616
6/7/2016,50.36,1.702085721,-0.005816725,-0.013483598
6/6/2016,49.69,1.696268997,-0.009454042,-0.022007404
6/3/2016,48.62,1.686814955,0.004885254,0.011185682
6/2/2016,49.17,1.691700208,-0.001415506,-0.00326464
6/1/2016,49.01,1.690284703,0.00079679,0.001832994
5/31/2016,49.1,1.691081492,0.002029623,0.004662477
5/27/2016,49.33,1.693111115,0.001318575,0.003031528
5/26/2016,49.48,1.694429691,0.000701607,0.001614205
5/25/2016,49.56,1.695131298,-0.008316343,-0.019333608
5/24/2016,48.62,1.686814955,-0.004850496,-0.011231281
5/23/2016,48.08,1.681964459,-0.002991083,-0.006910995
5/20/2016,47.75,1.678973376,0.003713102,0.008513289
5/19/2016,48.16,1.682686478,0.000270448,0.000622536
5/18/2016,48.19,1.682956926,0.001080111,0.002483958
5/17/2016,48.31,1.684037037,-0.005336602,-0.012363789
5/16/2016,47.72,1.678700435,-0.013964466,-0.03267691
5/13/2016,46.21,1.664735969,0.004580912,0.010492505
5/12/2016,46.7,1.669316881,-0.004392987,-0.010166559
5/11/2016,46.23,1.664923893,-0.015005175,-0.035154501
5/10/2016,44.66,1.649918719,-0.012028902,-0.028084715
5/9/2016,43.44,1.637889817,0.012028902,0.02731751
5/6/2016,44.66,1.649918719,-0.003318967,-0.00767148
5/5/2016,44.32,1.646599752,-0.005323994,-0.012334399
5/4/2016,43.78,1.641275757,-0.001291509,-0.002978236
5/3/2016,43.65,1.639984248,0.011099841,0.02523448
5/2/2016,44.78,1.651084089,0.01091779,0.024825784
4/29/2016,45.92,1.662001879,0.001039096,0.002389746
4/28/2016,46.03,1.663040975,-0.006655256,-0.015442312
4/27/2016,45.33,1.656385719,-0.012538409,-0.029291553
4/26/2016,44.04,1.64384731,-0.014030114,-0.032833021
4/25/2016,42.64,1.629817196,0.010962281,0.02492568
4/22/2016,43.73,1.640779477,-0.005496839,-0.012737378
4/21/2016,43.18,1.635282638,-0.005567305,-0.012901712
4/20/2016,42.63,1.629715333,-0.016084898,-0.037731256
4/19/2016,41.08,1.613630435,-0.013965656,-0.032679739
4/18/2016,39.78,1.599664779,0.006286379,0.014370664
4/15/2016,40.36,1.605951158,0.012096939,0.02746988
4/14/2016,41.5,1.618048097,0.002712393,0.006226054
4/13/2016,41.76,1.62076049,0.004243111,0.009722552
4/12/2016,42.17,1.625003601,-0.019052443,-0.044846383
4/11/2016,40.36,1.605951158,-0.006941918,-0.01611279
4/8/2016,39.72,1.59900924,-0.027766389,-0.066022544
4/7/2016,37.26,1.571242851,0.005674105,0.012980132
4/6/2016,37.75,1.576916956,-0.021943498,-0.051825021
4/5/2016,35.89,1.554973458,-0.002305242,-0.005322129
4/4/2016,35.7,1.552668216,0.013061572,0.029627616
4/1/2016,36.79,1.565729788,0.017922321,0.040427752
3/31/2016,38.34,1.583652109,-0.000226608,-0.000521921
3/30/2016,38.32,1.5834255,-0.000453571,-0.001044932
3/29/2016,38.28,1.582971929,0.012414052,0.028179741
3/28/2016,39.39,1.595385981,0.0007711,0.001773948
3/24/2016,39.46,1.596157081,0.003616858,0.008293541
3/23/2016,39.79,1.599773939,0.017750596,0.040048251
3/22/2016,41.45,1.617524535,-0.016442807,-0.03858682
3/21/2016,39.91,1.601081728,-0.005144822,-0.011916836
3/18/2016,39.44,1.595936906,0.008289147,0.018905473
3/17/2016,40.2,1.604226053,-0.019216773,-0.04524181
3/16/2016,38.46,1.58500928,-0.024624357,-0.05833792
3/15/2016,36.34,1.560384923,0.009924462,0.022592792
3/14/2016,37.18,1.570309385,0.015151344,0.034285714
3/11/2016,38.5,1.58546073,-0.007509602,-0.01744186
3/10/2016,37.84,1.577951128,0.005134239,0.011752416
3/9/2016,38.29,1.583085366,-0.020792502,-0.049041096
3/8/2016,36.5,1.562292864,0.016346346,0.036939314
3/7/2016,37.9,1.57863921,-0.023302882,-0.055122494
3/4/2016,35.92,1.555336328,-0.016636948,-0.0390512
3/3/2016,34.57,1.53869938,0.001129179,0.002596653
3/2/2016,34.66,1.539828558,-0.003270116,-0.00755814
3/1/2016,34.4,1.536558443,-0.008284665,-0.019259259
2/29/2016,33.75,1.528273777,-0.012664828,-0.029591214
2/26/2016,32.78,1.515608949,0.003825246,0.008769277
2/25/2016,33.07,1.519434195,-0.012253218,-0.028615863
2/24/2016,32.15,1.507180977,-0.003798914,-0.008785692
2/23/2016,31.87,1.503382063,-0.00534734,-0.012388818
2/22/2016,31.48,1.498034724,-0.026156524,-0.062078273
2/19/2016,29.64,1.471878199,0.016249297,0.036724082
2/18/2016,30.77,1.488127496,-0.001555346,-0.003587736
2/17/2016,30.66,1.486572151,-0.023575538,-0.055785124
2/16/2016,29.04,1.462996612,0.005941194,0.013586957
2/12/2016,29.44,1.468937806,-0.050470785,-0.123235406
2/11/2016,26.21,1.418467021,0.020075328,0.045173042
2/10/2016,27.45,1.438542349,0.007684053,0.017537581
2/9/2016,27.94,1.446226402,0.026383796,0.058942405
2/8/2016,29.69,1.472610198,0.017207711,0.038847523
2/5/2016,30.89,1.489817908,0.01151527,0.026166456
2/4/2016,31.72,1.501333179,0.007600347,0.017348203
2/3/2016,32.28,1.508933526,-0.033552933,-0.080321285
2/2/2016,29.88,1.475380593,0.024581272,0.055028463
2/1/2016,31.62,1.499961866,0.026635844,0.0594884
1/29/2016,33.62,1.526597709,-0.005198081,-0.012040939
1/28/2016,33.22,1.521399628,-0.012197106,-0.028482972
1/27/2016,32.3,1.509202522,-0.011581873,-0.027027027
1/26/2016,31.45,1.49762065,-0.015605073,-0.036585366
1/25/2016,30.34,1.482015576,0.0257054,0.057471264
1/22/2016,32.19,1.507720977,-0.03745753,-0.090077887
1/21/2016,29.53,1.470263447,-0.046198922,-0.112241055
1/20/2016,26.55,1.424064525,0.03017037,0.067111736
1/19/2016,28.46,1.454234896,0.014407773,0.032630863
1/15/2016,29.42,1.468642668,0.025511926,0.057051282
1/14/2016,31.2,1.494154594,-0.010139631,-0.023622047
1/13/2016,30.48,1.484014963,-0.000570315,-0.00131406
1/12/2016,30.44,1.483444648,0.013623288,0.030881885
1/11/2016,31.41,1.497067936,0.023546585,0.052774427
1/8/2016,33.16,1.520614522,0.001438279,0.003306282
1/7/2016,33.27,1.522052801,0.009042746,0.020606417
1/6/2016,33.97,1.531095547,0.024844891,0.05560189
1/5/2016,35.97,1.555940438,0.009435065,0.021490751
1/4/2016,36.76,1.565375503,0.003295475,0.007559395
12/31/2015,37.04,1.568670978,-0.005189893,-0.012021858
12/30/2015,36.6,1.563481085,0.01481422,0.03353578
12/29/2015,37.87,1.578295305,-0.012329488,-0.028796523
12/28/2015,36.81,1.565965817,0.014959158,0.033858268
12/24/2015,38.1,1.580924976,-0.006893708,-0.016
12/23/2015,37.5,1.574031268,-0.01604312,-0.037631433
12/22/2015,36.14,1.557988148,-0.017158334,-0.040299367
12/21/2015,34.74,1.540829814,-0.000125031,-0.000287936
12/18/2015,34.73,1.540704783,0.002742397,0.006294707
12/17/2015,34.95,1.54344718,0.007025777,0.016047297
12/16/2015,35.52,1.550472957,0.021817649,0.048995984
12/15/2015,37.35,1.572290606,-0.012264357,-0.028642247
12/14/2015,36.31,1.560026249,-0.008332334,-0.01937114
12/11/2015,35.62,1.551693915,0.013681588,0.03101197
12/10/2015,36.76,1.565375503,0.004700203,0.010764263
12/9/2015,37.16,1.570075705,0.004071359,0.009330845
12/8/2015,37.51,1.574147064,0.001617916,0.003718459
12/7/2015,37.65,1.575764981,0.025969168,0.058043533
12/4/2015,39.97,1.601734148,0.011896287,0.027020448
12/3/2015,41.08,1.613630435,-0.012222374,-0.028542814
12/2/2015,39.94,1.601408061,0.020287402,0.045639188
12/1/2015,41.85,1.621695462,-0.002080457,-0.004801921
11/30/2015,41.65,1.619615006,0.000625184,0.001438504
11/27/2015,41.71,1.62024019,0.013632073,0.030901487
11/25/2015,43.04,1.633872263,-0.001718779,-0.003965477
11/24/2015,42.87,1.632153484,-0.011497004,-0.026826347
11/23/2015,41.75,1.62065648,-0.014382627,-0.033671701
11/20/2015,40.39,1.606273853,0.001609891,0.003700049
11/19/2015,40.54,1.607883744,0.002243869,0.005153374
11/18/2015,40.75,1.610127613,-0.000853441,-0.001967052
11/17/2015,40.67,1.609274172,0.011278272,0.025634883
11/16/2015,41.74,1.620552445,-0.01053142,-0.024545901
11/13/2015,40.74,1.610021025,0.010635455,0.024191617
11/12/2015,41.75,1.62065648,0.012104409,0.027486606
11/11/2015,42.93,1.632760888,0.012759626,0.028952726
11/10/2015,44.21,1.645520515,-0.003352881,-0.007750171
11/9/2015,43.87,1.642167634,0.004138046,0.009482953
11/6/2015,44.29,1.64630568,0.008832755,0.020132743
11/5/2015,45.2,1.655138435,0.010630116,0.02417962
11/4/2015,46.32,1.665768551,0.014566963,0.032985386
11/3/2015,47.9,1.680335513,-0.016257923,-0.038144777
11/2/2015,46.14,1.66407759,0.00421512,0.009658725
10/30/2015,46.59,1.66829271,-0.004968777,-0.01150673
10/29/2015,46.06,1.663323934,-0.001132943,-0.002612103
10/28/2015,45.94,1.662190991,-0.026707244,-0.063425926
10/27/2015,43.2,1.635483747,0.007771478,0.017735334
10/26/2015,43.98,1.643255225,0.006079634,0.013901345
10/23/2015,44.6,1.649334859,0.007529633,0.017188189
10/22/2015,45.38,1.656864492,-0.001726057,-0.003982301
10/21/2015,45.2,1.655138435,0.003349946,0.007683864
10/20/2015,45.55,1.658488381,0.003229676,0.007409022
10/19/2015,45.89,1.661718058,0.01277566,0.028988574
10/16/2015,47.26,1.674493717,-0.008162973,-0.018973696
10/15/2015,46.38,1.666330744,0.002427797,0.005574614
10/14/2015,46.64,1.668758542,0.000186193,0.000428633
10/13/2015,46.66,1.668944734,0.004076173,0.009341826
10/12/2015,47.1,1.673020907,0.022723368,0.050977232
10/9/2015,49.63,1.695744275,-0.001753665,-0.004046126
10/8/2015,49.43,1.69399061,-0.014471867,-0.033884125
10/7/2015,47.81,1.679518744,0.006491548,0.014836184
10/6/2015,48.53,1.686010291,-0.020804663,-0.049070471
10/5/2015,46.26,1.665205628,-0.006812602,-0.015810277
10/2/2015,45.54,1.658393026,-0.007697047,-0.017881091
10/1/2015,44.74,1.65069598,0.003384256,0.007762253
9/30/2015,45.09,1.654080235,0.001346352,0.003095291
9/29/2015,45.23,1.655426588,-0.007750275,-0.018005852
9/28/2015,44.43,1.647676313,0.012239887,0.027789934
9/25/2015,45.7,1.6599162,-0.007573145,-0.017590737
9/24/2015,44.91,1.652343055,-0.004178276,-0.009667266
9/23/2015,44.48,1.648164779,0.012985079,0.029456688
9/22/2015,45.83,1.661149857,0.00798099,0.018209083
9/21/2015,46.68,1.669130847,-0.019017683,-0.044762757
9/18/2015,44.68,1.650113164,0.021059678,0.047334755
9/17/2015,46.9,1.671172843,0.002308854,0.005302227
9/16/2015,47.15,1.673481697,-0.024244225,-0.057411976
9/15/2015,44.59,1.649237472,-0.005784796,-0.013409091
9/14/2015,44,1.643452676,0.00617421,0.014116065
9/11/2015,44.63,1.649626887,0.012374993,0.028092334
9/10/2015,45.92,1.662001879,-0.017071171,-0.0400906
9/9/2015,44.15,1.644930708,0.017260283,0.038963866
9/8/2015,45.94,1.662190991,0.001038644,0.002388708
9/4/2015,46.05,1.663229635,0.006551981,0.014973262
9/3/2015,46.75,1.669781615,-0.004669878,-0.010810811
9/2/2015,46.25,1.665111737,-0.007960235,-0.018498128
9/1/2015,45.41,1.657151502,0.034813601,0.07703252
8/31/2015,49.2,1.691965103,-0.036634545,-0.088014153
8/28/2015,45.22,1.655330558,-0.026328939,-0.0625
8/27/2015,42.56,1.629001619,-0.042414315,-0.102590674
8/26/2015,38.6,1.586587305,0.007915739,0.018061562
8/25/2015,39.31,1.594503044,-0.01198516,-0.027981172
8/24/2015,38.24,1.582517884,0.024400642,0.054635352
8/21/2015,40.45,1.606918526,0.007345761,0.016771998
8/20/2015,41.14,1.614264287,-0.003604124,-0.008333333
8/19/2015,40.8,1.610660163,0.018953282,0.042702956
8/18/2015,42.62,1.629613445,-0.007710484,-0.017912587
8/17/2015,41.87,1.621902961,0.006485969,0.014823529
8/14/2015,42.5,1.62838893,-0.002767849,-0.006393559
8/13/2015,42.23,1.625621081,0.010866815,0.024711316
8/12/2015,43.3,1.636487896,-0.002212202,-0.005106778
8/11/2015,43.08,1.634275695,0.018550608,0.041814947
8/10/2015,44.96,1.652826303,-0.010658668,-0.024846136
8/7/2015,43.87,1.642167634,0.007751084,0.017689207
