Date,PX_LAST,log_price,log_return,raw_return
8/6/2015,44.66,1.649918719,0.004739036,0.010852713
8/5/2015,45.15,1.654657755,0.005638406,0.012898994
8/4/2015,45.74,1.66029616,-0.00544607,-0.012618995
8/3/2015,45.17,1.654850091,0.018355191,0.041383701
7/31/2015,47.12,1.673205282,0.01271551,0.028854081
7/30/2015,48.52,1.685920792,0.002410026,0.005533921
7/29/2015,48.79,1.688330818,-0.007270574,-0.016882034
7/28/2015,47.98,1.681060244,-0.005373535,-0.012449884
7/27/2015,47.39,1.675686709,0.006819377,0.01557956
7/24/2015,48.14,1.682506086,0.002787695,0.006398349
7/23/2015,48.45,1.685293781,0.006583041,0.015043708
7/22/2015,49.19,1.691876823,0.010208899,0.023232724
7/21/2015,50.36,1.702085721,-0.001814784,-0.004187438
7/20/2015,50.15,1.700270937,0.006361514,0.014541167
7/17/2015,50.89,1.706632451,0.000170646,0.00039285
7/16/2015,50.91,1.706803097,0.004244507,0.009725734
7/15/2015,51.41,1.711047604,0.013555912,0.030731523
7/14/2015,53.04,1.724603515,-0.006933012,-0.016091954
7/13/2015,52.2,1.717670503,0.004469622,0.010238908
7/10/2015,52.74,1.722140125,0.00032926,0.000757863
7/9/2015,52.78,1.722469386,-0.00939906,-0.021878025
7/8/2015,51.65,1.713070326,0.005680409,0.012994458
7/7/2015,52.33,1.718750735,0.001656666,0.003807348
7/6/2015,52.53,1.720407401,0.034933783,0.077287897
7/2/2015,56.93,1.755341184,0.000228797,0.000526685
7/1/2015,56.96,1.755569981,0.018727958,0.042206154
6/30/2015,59.47,1.774297938,-0.008405962,-0.019543974
6/29/2015,58.33,1.765891976,0.009572833,0.021801107
6/26/2015,59.63,1.775464809,0.000509522,0.001172529
6/25/2015,59.7,1.775974331,0.00412686,0.009457442
6/24/2015,60.27,1.780101191,0.005299834,0.012129159
6/23/2015,61.01,1.785401025,-0.009572211,-0.022285523
6/22/2015,59.68,1.775828814,-0.000509693,-0.0011743
6/19/2015,59.61,1.775319122,0.006077183,0.013895782
6/18/2015,60.45,1.781396305,-0.003824501,-0.008845127
6/17/2015,59.92,1.777571805,0.000362244,0.00083375
6/16/2015,59.97,1.777934049,-0.003271126,-0.007560484
6/15/2015,59.52,1.774662923,0.003198702,0.007338225
6/12/2015,59.96,1.777861624,0.005827612,0.013328945
6/11/2015,60.77,1.783689236,0.004691279,0.010743936
6/10/2015,61.43,1.788380515,-0.009217092,-0.02144995
6/9/2015,60.14,1.779163424,-0.014688396,-0.034399725
6/8/2015,58.14,1.764475027,0.007332852,0.01674277
6/5/2015,59.13,1.771807879,-0.008379885,-0.019482759
6/4/2015,58,1.763427994,0.012109641,0.027498323
6/3/2015,59.64,1.775537635,0.011639358,0.026444662
6/2/2015,61.26,1.787176992,-0.007580501,-0.017607973
6/1/2015,60.2,1.779596491,0.000720821,0.001658375
5/29/2015,60.3,1.780317312,-0.01929206,-0.045423024
5/28/2015,57.68,1.761025252,-0.001281884,-0.002956008
5/27/2015,57.51,1.759743368,0.003909203,0.008960882
5/26/2015,58.03,1.763652571,0.012467228,0.028298727
5/22/2015,59.72,1.776119799,0.007211964,0.016469038
5/21/2015,60.72,1.783331763,-0.012626995,-0.029501526
5/20/2015,58.98,1.770704768,-0.012853425,-0.030038421
5/19/2015,57.26,1.757851344,0.016154387,0.036513545
5/18/2015,59.43,1.77400573,0.001895849,0.004355838
5/15/2015,59.69,1.775901579,0.001380213,0.003173013
5/14/2015,59.88,1.777281792,0.004473583,0.010247934
5/13/2015,60.5,1.781755375,0.001790908,0.004115226
5/12/2015,60.75,1.783546282,-0.010857928,-0.025316456
5/11/2015,59.25,1.772688355,0.001024971,0.002357299
5/8/2015,59.39,1.773713325,-0.003303194,-0.007634883
5/7/2015,58.94,1.770410132,0.014421047,0.03266043
5/6/2015,60.93,1.784831178,-0.00379424,-0.008774834
5/5/2015,60.4,1.781036939,-0.010700498,-0.02494485
5/4/2015,58.93,1.770336441,0.001618308,0.003719358
5/1/2015,59.15,1.771954749,0.00351006,0.008049639
4/30/2015,59.63,1.775464809,-0.007715442,-0.017924206
4/29/2015,58.58,1.767749367,-0.0114176,-0.026638626
4/28/2015,57.06,1.756331767,-0.00053311,-0.001228286
4/27/2015,56.99,1.755798657,0.001217578,0.00279965
4/24/2015,57.15,1.757016235,0.004460545,0.01021822
4/23/2015,57.74,1.76147678,-0.01204968,-0.028133903
4/22/2015,56.16,1.749427099,-0.007016219,-0.016286645
4/21/2015,55.26,1.742410881,0.008714191,0.0198652
4/20/2015,56.38,1.751125072,-0.004958107,-0.01148188
4/17/2015,55.74,1.746166964,0.007492683,0.017104567
4/16/2015,56.71,1.753659647,-0.002457553,-0.005674765
4/15/2015,56.39,1.751202095,-0.024556374,-0.058172265
4/14/2015,53.29,1.72664572,-0.011394691,-0.026584473
4/13/2015,51.91,1.715251029,-0.002264795,-0.005228505
4/10/2015,51.64,1.712986234,-0.007208021,-0.016735578
4/9/2015,50.79,1.705778213,-0.003175371,-0.007338358
4/8/2015,50.42,1.702602841,0.029630039,0.065950352
4/7/2015,53.98,1.73223288,-0.015061853,-0.035289605
4/6/2015,52.14,1.717171027,-0.025735875,-0.061050061
4/2/2015,49.14,1.691435152,0.00831588,0.018965861
4/1/2015,50.09,1.699751032,-0.022144079,-0.052310924
3/31/2015,47.6,1.677606953,0.009743617,0.022185703
3/30/2015,48.68,1.68735057,0.001691769,0.003887866
3/27/2015,48.87,1.689042339,0.022174185,0.049776395
3/26/2015,51.43,1.711216524,-0.019163159,-0.045112782
3/25/2015,49.21,1.692053365,-0.015268335,-0.035781941
3/24/2015,47.51,1.67678503,-0.000548814,-0.001264489
3/23/2015,47.45,1.676236217,-0.016129995,-0.03783902
3/20/2015,45.72,1.660106222,-0.017048538,-0.040036397
3/19/2015,43.96,1.643057684,0.006861035,0.015673981
3/18/2015,44.66,1.649918719,-0.011828997,-0.027611597
3/17/2015,43.46,1.638089722,0.004176897,0.009571559
3/16/2015,43.88,1.642266619,0.009398985,0.021409456
3/13/2015,44.84,1.651665604,0.020894024,0.046971307
3/12/2015,47.05,1.672559628,0.010217019,0.023250986
3/11/2015,48.17,1.682776646,0.001080559,0.002484987
3/10/2015,48.29,1.683857205,0.015112799,0.0342
3/9/2015,50,1.698970004,-0.003400777,-0.007861318
3/6/2015,49.61,1.695569227,0.009952386,0.022655634
3/5/2015,50.76,1.705521613,0.006538529,0.014942752
3/4/2015,51.53,1.712060142,-0.008596801,-0.019992082
3/3/2015,50.52,1.703463342,-0.008069234,-0.018753781
3/2/2015,49.59,1.695394108,0.001486263,0.003416399
2/27/2015,49.76,1.696880372,-0.014103725,-0.033008096
2/26/2015,48.17,1.682776646,0.024708366,0.055304962
2/25/2015,50.99,1.707485012,-0.014814313,-0.034699675
2/24/2015,49.28,1.692670699,0.001495597,0.003437816
2/23/2015,49.45,1.694166296,0.007746915,0.017679778
2/20/2015,50.34,1.701913211,0.007017325,0.016028147
2/19/2015,51.16,1.708930536,0.008240491,0.01879555
2/18/2015,52.14,1.717171027,0.011426217,0.025966748
2/17/2015,53.53,1.728597243,-0.006127857,-0.014209928
2/13/2015,52.78,1.722469386,-0.01311461,-0.030658075
2/12/2015,51.21,1.709354776,-0.020579121,-0.048525799
2/11/2015,48.84,1.688775655,0.010368032,0.023590564
2/10/2015,50.02,1.699143687,0.023983471,0.053726826
2/9/2015,52.86,1.723127159,-0.009720627,-0.022634939
2/6/2015,51.69,1.713406532,-0.010287186,-0.023969889
2/5/2015,50.48,1.703119346,-0.017825565,-0.041898865
2/4/2015,48.45,1.685293781,0.039391607,0.08671065
2/3/2015,53.05,1.724685388,-0.029466469,-0.070203752
2/2/2015,49.57,1.695218919,-0.01181162,-0.027570481
1/30/2015,48.24,1.683407299,-0.034754604,-0.083314619
1/29/2015,44.53,1.648652695,-0.00078093,-0.001799775
1/28/2015,44.45,1.647871765,0.017052128,0.038503136
1/27/2015,46.23,1.664923893,-0.010266139,-0.023920266
1/26/2015,45.15,1.654657755,0.004211838,0.009651239
1/23/2015,45.59,1.658869592,0.006805189,0.015547398
1/22/2015,46.31,1.665674781,0.013571364,0.030766011
1/21/2015,47.78,1.679246145,-0.012821773,-0.029963354
1/20/2015,46.39,1.666424373,0.021015402,0.047237626
1/16/2015,48.69,1.687439775,-0.022328037,-0.052756757
1/15/2015,46.25,1.665111737,0.020450874,0.04599835
1/14/2015,48.48,1.685562611,-0.023844553,-0.056439311
1/13/2015,45.89,1.661718058,0.001700155,0.003907098
1/12/2015,46.07,1.663418212,0.02106808,0.047353184
1/9/2015,48.36,1.684486292,0.003844526,0.008813281
1/8/2015,48.79,1.688330818,-0.001247974,-0.002877698
1/7/2015,48.65,1.687082845,-0.006475416,-0.015021907
1/6/2015,47.93,1.680607429,0.018709872,0.042166267
1/5/2015,50.04,1.699317301,0.022410898,0.050294173
1/2/2015,52.69,1.721728199,0.004754498,0.010887929
12/31/2014,53.27,1.726482697,0.006875091,0.015705839
12/30/2014,54.12,1.733357788,-0.004111981,-0.009513151
12/29/2014,53.61,1.729245807,0.008979641,0.020464096
12/26/2014,54.73,1.738225448,0.008719961,0.019878223
12/24/2014,55.84,1.74694541,0.009842789,0.022408964
12/23/2014,57.12,1.756788199,-0.014377318,-0.033659066
12/22/2014,55.26,1.742410881,0.009791273,0.022292994
12/19/2014,56.52,1.752202153,-0.018924619,-0.044538902
12/18/2014,54.11,1.733277534,0.018540254,0.041792102
12/17/2014,56.47,1.751817788,-0.004172968,-0.009654926
12/16/2014,55.93,1.747644819,-0.000155327,-0.000357718
12/15/2014,55.91,1.747489492,0.014513477,0.032866286
12/12/2014,57.81,1.762002969,0.015786218,0.035696414
12/11/2014,59.95,1.777789187,0.007113262,0.016245487
12/10/2014,60.94,1.78490245,0.02005435,0.045126919
12/9/2014,63.82,1.8049568,-0.005271709,-0.01221253
12/8/2014,63.05,1.799685091,0.018804731,0.042375456
12/5/2014,65.84,1.818489822,0.00635165,0.014518785
12/4/2014,66.81,1.824841472,0.003689535,0.008459484
12/3/2014,67.38,1.828531007,-0.003234742,-0.007476077
12/2/2014,66.88,1.825296264,0.013552826,0.030724638
12/1/2014,69,1.838849091,-0.018319242,-0.0430839
11/28/2014,66.15,1.820529849,0.046878708,0.102320532
11/26/2014,73.69,1.867408557,0.002351038,0.005398839
11/25/2014,74.09,1.869759595,0.009795006,0.022301399
11/24/2014,75.78,1.879554601,0.004163601,0.009541236
11/21/2014,76.51,1.883718202,-0.005311314,-0.012304843
11/20/2014,75.58,1.878406888,-0.005784509,-0.01340842
11/19/2014,74.58,1.872622379,0.000174661,0.000402091
11/18/2014,74.61,1.87279704,0.00595448,0.013617134
11/17/2014,75.64,1.87875152,0.00103226,0.002374044
11/14/2014,75.82,1.87978378,-0.009321349,-0.021695189
11/13/2014,74.21,1.870462432,0.017042343,0.038481472
11/12/2014,77.18,1.887504774,0.004255627,0.009751091
11/11/2014,77.94,1.891760401,-0.003019441,-0.006976744
11/10/2014,77.4,1.888740961,0.006957766,0.015893198
11/7/2014,78.65,1.895698727,-0.004105523,-0.009498139
11/6/2014,77.91,1.891593204,0.004271147,0.009786477
11/5/2014,78.68,1.895864351,-0.00830331,-0.019303019
11/4/2014,77.19,1.887561041,0.008854936,0.020182788
11/3/2014,78.78,1.896415976,0.009595649,0.021852496
10/31/2014,80.54,1.906011625,0.003116317,0.007149901
10/30/2014,81.12,1.909127942,0.005743876,0.013138686
10/29/2014,82.2,1.914871818,-0.004140719,-0.009579956
10/28/2014,81.42,1.910731098,-0.002246079,-0.005185185
10/27/2014,81,1.908485019,5.36133E-05,0.000123442
10/24/2014,81.01,1.908538632,0.005751623,0.013156292
10/23/2014,82.09,1.914290256,-0.008386489,-0.019498261
10/22/2014,80.52,1.905903766,0.012179018,0.027653665
10/21/2014,82.81,1.918082785,-0.000524764,-0.001209044
10/20/2014,82.71,1.917558021,0.000209982,0.000483384
10/17/2014,82.75,1.917768002,-0.000262493,-0.000604595
10/16/2014,82.7,1.91750551,-0.004858403,-0.011249694
10/15/2014,81.78,1.912647106,0.000318514,0.000733138
10/14/2014,81.84,1.912965621,0.020217858,0.045486354
10/13/2014,85.74,1.933183479,0.000405031,0.000932184
10/10/2014,85.82,1.93358851,-0.0002531,-0.000582954
10/9/2014,85.77,1.93333541,0.007728578,0.0176383
10/8/2014,87.31,1.941063988,0.007593444,0.017332583
10/7/2014,88.85,1.948657432,0.007222654,0.016493248
10/6/2014,90.34,1.955880086,-0.002894021,-0.006685982
10/3/2014,89.74,1.952986065,0.006103049,0.01395451
10/2/2014,91.01,1.959089114,-0.001338203,-0.00308608
10/1/2014,90.73,1.957750911,0.002053406,0.004716981
9/30/2014,91.16,1.959804317,0.015949073,0.036057946
9/29/2014,94.57,1.975753389,-0.004756023,-0.011011332
9/26/2014,93.54,1.970997366,-0.004714803,-0.010915379
9/25/2014,92.53,1.966282562,0.001265414,0.002909483
9/24/2014,92.8,1.967547976,-0.005842192,-0.013543032
9/23/2014,91.56,1.961705784,-0.000189773,-0.000437063
9/22/2014,91.52,1.961516011,0.004202959,0.009630992
9/19/2014,92.41,1.96571897,0.003090744,0.007091437
9/18/2014,93.07,1.968809714,0.006254282,0.014297818
9/17/2014,94.42,1.975063996,0.00211068,0.004848229
9/16/2014,94.88,1.977174676,-0.009065475,-0.021093414
9/15/2014,92.92,1.968109201,-0.003048681,-0.007044543
9/12/2014,92.27,1.965060521,0.00262783,0.006032533
9/11/2014,92.83,1.96768835,-0.005461119,-0.012654085
9/10/2014,91.67,1.962227231,0.005086687,0.011644205
9/9/2014,92.75,1.967313918,-0.000421622,-0.000971293
9/8/2014,92.66,1.966892296,0.002942797,0.006753135
9/5/2014,93.29,1.969835093,0.005366869,0.01228163
9/4/2014,94.45,1.975201962,0.004983275,0.011408834
9/3/2014,95.54,1.980185237,-0.01226303,-0.028639104
9/2/2014,92.88,1.967922207,0.014168033,0.032096707
8/29/2014,95.96,1.982090239,-0.006428706,-0.014912745
8/28/2014,94.55,1.975661533,-0.003088452,-0.00713677
8/27/2014,93.88,1.972573081,-9.25311E-05,-0.000213083
8/26/2014,93.86,1.97248055,-0.002366228,-0.00546331
8/25/2014,93.35,1.970114322,0.001393459,0.003203417
8/22/2014,93.65,1.971507782,0.001435226,0.003299276
8/21/2014,93.96,1.972943008,0.009644783,0.021963152
8/20/2014,96.07,1.982587791,-0.007247906,-0.016828959
8/19/2014,94.48,1.975339885,0.008782198,0.02001867
8/18/2014,96.41,1.984122083,0.004213873,0.009655881
8/15/2014,97.35,1.988335956,-0.00796893,-0.018518519
8/14/2014,95.58,1.980367026,0.009038292,0.020596373
8/13/2014,97.59,1.989405318,-0.000980148,-0.002259423
8/12/2014,97.37,1.98842517,0.003155287,0.007238989
8/11/2014,98.08,1.991580457,-0.00190821,-0.004403482
8/8/2014,97.65,1.989672248,-0.001380906,-0.003184713
8/7/2014,97.34,1.988291342,-0.001877936,-0.004333471
8/6/2014,96.92,1.986413405,0.002056365,0.004723763
8/5/2014,97.38,1.98846977,0.004039565,0.009258317
8/4/2014,98.29,1.992509335,-0.001815374,-0.004188803
8/1/2014,97.88,1.990693961,0.00128483,0.002954059
7/31/2014,98.17,1.991978791,0.009192224,0.020943453
7/30/2014,100.27,2.001171015,0.003021341,0.006932752
7/29/2014,100.97,2.004192356,0.003000467,0.00688502
7/28/2014,101.67,2.007192824,0.00179038,0.004114017
7/25/2014,102.09,2.008983204,-8.5089E-05,-0.000195944
7/24/2014,102.07,2.008898115,0.00444479,0.010182312
7/23/2014,103.12,2.013342904,0.005440785,0.012449722
7/22/2014,104.42,2.018783689,0.000706474,0.001625394
7/21/2014,104.59,2.019490163,-0.006105145,-0.014156889
7/18/2014,103.13,2.013385018,0.000252595,0.000581452
7/17/2014,103.19,2.013637612,-0.0084571,-0.019664032
7/16/2014,101.2,2.005180513,-0.005354265,-0.012404962
7/15/2014,99.96,1.999826247,0.004107959,0.00941433
7/14/2014,100.91,2.003934206,-0.000344439,-0.000793415
7/11/2014,100.83,2.003589767,0.008952206,0.020402215
7/10/2014,102.93,2.012541973,-0.002708794,-0.006256721
7/9/2014,102.29,2.009833179,0.00468736,0.01073501
7/8/2014,103.4,2.014520539,0.000545675,0.001255675
7/7/2014,103.53,2.015066214,0.002217608,0.005093215
7/3/2014,104.06,2.017283822,0.001749342,0.004019908
7/2/2014,104.48,2.019033164,0.00356015,0.00816404
7/1/2014,105.34,2.022593314,0.000123666,0.000284711
6/30/2014,105.37,2.02271698,0.001522326,0.003499149
6/27/2014,105.74,2.024239306,0.000410525,0.000944822
6/26/2014,105.84,2.024649831,0.002699777,0.006197183
6/25/2014,106.5,2.027349608,-0.001920846,-0.004432708
6/24/2014,106.03,2.025428761,0.000573056,0.00131864
6/23/2014,106.17,2.026001817,0.004435975,0.010162223
6/20/2014,107.26,2.030437793,-0.00337373,-0.007798553
6/19/2014,106.43,2.027064062,-0.001881128,-0.004340851
6/18/2014,105.97,2.025182934,0.001595394,0.003666792
6/17/2014,106.36,2.026778329,0.002199377,0.00505145
6/16/2014,106.9,2.028977705,4.06243E-05,9.35366E-05
6/13/2014,106.91,2.02901833,-0.001546403,-0.00356707
6/12/2014,106.53,2.027471927,-0.008771428,-0.020402299
6/11/2014,104.4,2.018700499,-0.000208045,-0.000479157
6/10/2014,104.35,2.018492453,0.000249642,0.000574658
6/9/2014,104.41,2.018742096,-0.007340836,-0.017046561
6/6/2014,102.66,2.01140126,-0.000762143,-0.00175644
6/5/2014,102.48,2.010639117,0.000677527,0.001558846
6/4/2014,102.64,2.011316643,8.46166E-05,0.000194818
6/3/2014,102.66,2.01140126,-0.000804524,-0.001854201
6/2/2014,102.47,2.010596736,0.001015993,0.002336676
5/30/2014,102.71,2.011612729,0.003663177,0.008399305
5/29/2014,103.58,2.015275907,-0.003620896,-0.008372274
5/28/2014,102.72,2.011655011,0.005837436,0.013351263
5/27/2014,104.11,2.017492446,0.001000007,0.002299952
5/23/2014,104.35,2.018492453,-0.00254621,-0.005880085
5/22/2014,103.74,2.015946244,0.001379311,0.003170943
5/21/2014,104.07,2.017325555,-0.006855985,-0.015911753
5/20/2014,102.44,2.01046957,0.000720118,0.001656759
5/19/2014,102.61,2.011189688,-0.002504368,-0.00578318
5/16/2014,102.02,2.008685319,-0.002219277,-0.005123153
5/15/2014,101.5,2.006466042,0.003706661,0.008498584
5/14/2014,102.37,2.010172703,-0.00285175,-0.006588004
5/13/2014,101.7,2.007320953,-0.004766145,-0.011034894
5/12/2014,100.59,2.002554808,-0.00259824,-0.0060006
5/9/2014,99.99,1.999956568,0.001171132,0.002692998
5/8/2014,100.26,2.0011277,0.002203558,0.00506103
5/7/2014,100.77,2.003331259,-0.005508178,-0.012763819
5/6/2014,99.5,1.997823081,-8.73041E-05,-0.000201045
5/5/2014,99.48,1.997735777,0.001220664,0.002806736
5/2/2014,99.76,1.99895644,-0.001482682,-0.003419835
5/1/2014,99.42,1.997473759,0.001395605,0.003208342
4/30/2014,99.74,1.998869364,0.006654329,0.015205371
4/29/2014,101.28,2.005523693,-0.001890856,-0.004363348
4/28/2014,100.84,2.003632837,-0.001034856,-0.002385686
4/25/2014,100.6,2.002597981,0.005746649,0.013144987
4/24/2014,101.94,2.008344629,-0.002135389,-0.004929022
4/23/2014,101.44,2.006209241,0.002944091,0.006756095
4/22/2014,102.13,2.009153332,0.009422352,0.021462106
4/21/2014,104.37,2.018575683,-0.000291375,-0.000671141
4/17/2014,104.3,2.018284308,-0.002254345,-0.005204318
4/16/2014,103.76,2.016029963,-4.18577E-05,-9.63855E-05
4/15/2014,103.75,2.015988105,0.001253979,0.002883229
4/14/2014,104.05,2.017242085,-0.001295841,-0.00298824
4/11/2014,103.74,2.015946244,-0.001425705,-0.003288201
4/10/2014,103.4,2.014520539,0.000839217,0.001930502
4/9/2014,103.6,2.015359755,-2.015359755,#DIV/0!
